user,session,time,x,y,rotation
175,3410,1364944231867,691,416,0
175,3410,1364944231876,691,416,0
175,3410,1364944231883,691,416,0
175,3410,1364944231886,691,416,0
175,3410,1364944231892,691,416,0
175,3410,1364944231901,691,416,0
175,3410,1364944231907,691,416,0
175,3410,1364944231910,691,416,0
175,3410,1364944231916,691,416,0
175,3410,1364944231927,691,416,0
175,3410,1364944231932,691,416,0
175,3410,1364944231935,691,416,0
175,3410,1364944231941,691,416,0
175,3410,1364944231951,691,416,0
175,3410,1364944231957,691,416,0
175,3410,1364944231960,691,416,0
175,3410,1364944231966,691,416,0
175,3410,1364944231976,691,416,0
175,3410,1364944231982,691,416,0
175,3410,1364944231985,691,416,0
175,3410,1364944231991,691,416,0
175,3410,1364944232001,691,416,0
175,3410,1364944232007,691,416,0
175,3410,1364944232012,691,416,0
175,3410,1364944232016,691,416,0
175,3410,1364944232025,691,416,0
175,3410,1364944232031,691,416,0
175,3410,1364944232034,691,416,0
175,3410,1364944232040,691,416,0
175,3410,1364944232051,691,416,0
175,3410,1364944232057,691,416,0
175,3410,1364944232060,691,416,0
175,3410,1364944232066,691,416,0
175,3410,1364944232075,691,416,0
175,3410,1364944232081,691,416,0
175,3410,1364944232084,691,416,0
175,3410,1364944232090,691,416,0
175,3410,1364944232100,691,416,0
175,3410,1364944232106,691,416,0
175,3410,1364944232109,691,416,0
175,3410,1364944232116,691,416,0
175,3410,1364944232125,691,416,0
175,3410,1364944232131,691,416,0
175,3410,1364944232140,691,416,0
175,3410,1364944232156,691,416,0
175,3410,1364944232159,691,416,0
175,3410,1364944232175,691,416,0
175,3410,1364944232184,691,416,0
175,3410,1364944232190,691,416,0
175,3410,1364944232206,691,416,0
175,3410,1364944232717,691,416,0
175,3410,1364944232724,691,416,0
175,3410,1364944232734,691,416,0
175,3410,1364944232739,691,416,0
175,3410,1364944232742,691,416,0
175,3410,1364944232748,691,416,0
175,3410,1364944232758,691,416,0
175,3410,1364944232764,691,416,0
175,3410,1364944232767,691,416,0
175,3410,1364944232773,691,416,0
175,3410,1364944232783,691,416,0
175,3410,1364944232789,691,416,0
175,3410,1364944232792,691,416,0
175,3410,1364944232798,691,416,0
175,3410,1364944232808,691,416,0
175,3410,1364944232814,691,416,0
175,3410,1364944232817,691,416,0
175,3410,1364944232823,691,416,0
175,3410,1364944232833,691,416,0
175,3410,1364944232839,691,416,0
175,3410,1364944232842,691,416,0
175,3410,1364944232848,691,416,0
175,3410,1364944232858,691,416,0
175,3410,1364944232864,691,416,0
175,3410,1364944232867,691,416,0
175,3410,1364944232873,691,416,0
175,3410,1364944232883,691,416,0
175,3410,1364944232889,691,416,0
175,3410,1364944232892,691,416,0
175,3410,1364944232898,691,416,0
175,3410,1364944232908,691,416,0
175,3410,1364944232914,691,416,0
175,3410,1364944232916,691,416,0
175,3410,1364944232923,691,416,0
175,3410,1364944232933,691,416,0
175,3410,1364944232938,691,416,0
175,3410,1364944232941,691,416,0
175,3410,1364944232948,691,416,0
175,3410,1364944232957,691,416,0
175,3410,1364944232963,691,416,0
175,3410,1364944232966,691,416,0
175,3410,1364944232972,691,416,0
175,3410,1364944232982,691,416,0
175,3410,1364944232988,691,416,0
175,3410,1364944232991,691,416,0
175,3410,1364944232997,691,416,0
175,3410,1364944233007,691,416,0
175,3410,1364944233013,691,416,0
175,3410,1364944233016,691,416,0
175,3410,1364944233022,691,416,0
175,3410,1364944233032,691,416,0
175,3410,1364944233038,691,416,0
175,3410,1364944233041,691,416,0
175,3410,1364944233047,691,416,0
175,3410,1364944233090,691,416,0
175,3410,1364944233096,691,416,0
175,3410,1364944233112,691,416,0
175,3410,1364944233131,691,416,0
175,3410,1364944233140,691,416,0
175,3410,1364944243477,818,415,0
175,3410,1364944243486,818,415,0
175,3410,1364944243493,818,415,0
175,3410,1364944243511,818,415,0
175,3410,1364944243527,818,415,0
175,3410,1364944243536,818,415,0
175,3410,1364944243567,818,415,0
175,3410,1364944243682,818,415,0
175,3410,1364944243707,818,415,0
175,3410,1364944243726,818,415,0
175,3410,1364944243735,818,415,0
175,3410,1364944243760,818,415,0
175,3410,1364944243782,818,415,0
175,3410,1364944243851,818,415,0
175,3410,1364944243901,818,415,0
175,3410,1364944243916,818,415,0
175,3410,1364944243932,818,415,0
175,3410,1364944243951,818,415,0
175,3410,1364944243960,818,415,0
175,3410,1364944243976,818,415,0
175,3410,1364944243984,818,415,0
175,3410,1364944244031,818,415,0
175,3410,1364944244034,818,415,0
175,3410,1364944244065,818,415,0
175,3411,1364945934437,497,575,0
175,3411,1364945934447,497,575,0
175,3411,1364945934452,497,575,0
175,3411,1364945934455,497,575,0
175,3411,1364945934461,497,575,0
175,3411,1364945934471,497,575,0
175,3411,1364945934477,497,575,0
175,3411,1364945934480,497,575,0
175,3411,1364945934486,497,575,0
175,3411,1364945934496,497,575,0
175,3411,1364945934502,497,575,0
175,3411,1364945934505,497,575,0
175,3411,1364945934511,497,575,0
175,3411,1364945934521,497,575,0
175,3411,1364945934527,497,575,0
175,3411,1364945934530,497,575,0
175,3411,1364945934536,497,575,0
175,3411,1364945934546,497,575,0
175,3411,1364945934552,497,575,0
175,3411,1364945934555,497,575,0
175,3411,1364945934561,497,575,0
175,3411,1364945934571,497,575,0
175,3411,1364945934577,497,575,0
175,3411,1364945934580,497,575,0
175,3411,1364945934586,497,575,0
175,3411,1364945934596,497,575,0
175,3411,1364945934602,497,575,0
175,3411,1364945934605,497,575,0
175,3411,1364945934611,497,575,0
175,3411,1364945934621,497,575,0
175,3411,1364945934627,497,575,0
175,3411,1364945934630,497,575,0
175,3411,1364945934636,497,575,0
175,3411,1364945934646,497,575,0
175,3411,1364945934652,497,575,0
175,3411,1364945934655,497,575,0
175,3411,1364945934661,497,575,0
175,3411,1364945934671,497,575,0
175,3411,1364945934677,497,575,0
175,3411,1364945934680,497,575,0
175,3411,1364945934686,497,575,0
175,3411,1364945934695,497,575,0
175,3411,1364945934701,497,575,0
175,3411,1364945934704,497,575,0
175,3411,1364945934710,497,575,0
175,3411,1364945934720,497,575,0
175,3411,1364945935151,497,575,0
175,3411,1364945935157,497,575,0
175,3411,1364945935168,497,575,0
175,3411,1364945935173,497,575,0
175,3411,1364945935176,497,575,0
175,3411,1364945935182,497,575,0
175,3411,1364945935192,497,575,0
175,3411,1364945935198,497,575,0
175,3411,1364945935201,497,575,0
175,3411,1364945935207,497,575,0
175,3411,1364945935217,497,575,0
175,3411,1364945935223,497,575,0
175,3411,1364945935226,497,575,0
175,3411,1364945935232,497,575,0
175,3411,1364945935242,497,575,0
175,3411,1364945935248,497,575,0
175,3411,1364945935251,497,575,0
175,3411,1364945935257,497,575,0
175,3411,1364945935267,497,575,0
175,3411,1364945935273,497,575,0
175,3411,1364945935276,497,575,0
175,3411,1364945935282,497,575,0
175,3411,1364945935292,497,575,0
175,3411,1364945935298,497,575,0
175,3411,1364945935301,497,575,0
175,3411,1364945935307,497,575,0
175,3411,1364945935317,497,575,0
175,3411,1364945935323,497,575,0
175,3411,1364945935326,497,575,0
175,3411,1364945935332,497,575,0
175,3411,1364945935348,497,575,0
175,3411,1364945935351,497,575,0
175,3411,1364945935367,497,575,0
175,3411,1364945935392,497,575,0
175,3411,1364945935401,497,575,0
175,3411,1364945935417,497,575,0
175,3411,1364945935423,497,575,0
175,3411,1364945935425,497,575,0
175,3411,1364945935441,497,575,0
175,3411,1364945935448,497,575,0
175,3411,1364945935456,497,575,0
175,3411,1364945935472,497,575,0
175,3411,1364945935475,497,575,0
175,3411,1364945935491,497,575,0
175,3411,1364945935500,497,575,0
175,3411,1364945935506,497,575,0
175,3411,1364945935522,497,575,0
175,3411,1364945935531,497,575,0
175,3411,1364945935541,497,575,0
175,3411,1364945935550,497,575,0
175,3411,1364945935556,497,575,0
175,3411,1364945935572,497,575,0
175,3411,1364945935581,497,575,0
175,3411,1364945935591,497,575,0
175,3411,1364945935600,497,575,0
175,3411,1364945935606,497,575,0
175,3411,1364945935622,497,575,0
175,3411,1364945935625,497,575,0
175,3411,1364945935641,497,575,0
175,3411,1364945935650,497,575,0
175,3411,1364945935656,497,575,0
175,3411,1364945935675,497,575,0
175,3411,1364945935691,497,575,0
175,3411,1364945935697,497,575,0
175,3411,1364945935706,497,575,0
175,3411,1364945935724,497,575,0
175,3411,1364945935740,497,575,0
175,3411,1364945935755,497,575,0
175,3411,1364945935774,497,575,0
175,3411,1364945935796,497,575,0
175,3411,1364945935805,497,575,0
175,3411,1364945935830,497,575,0
175,3411,1364945935846,497,575,0
175,3411,1364945935890,497,575,0
175,3412,1364946293535,667,417,0
175,3412,1364946293538,667,417,0
175,3412,1364946293544,667,417,0
175,3412,1364946293554,667,417,0
175,3412,1364946293560,667,417,0
175,3412,1364946293563,667,417,0
175,3412,1364946293569,667,417,0
175,3412,1364946293579,667,417,0
175,3412,1364946293585,667,417,0
175,3412,1364946293588,667,417,0
175,3412,1364946293593,667,417,0
175,3412,1364946293603,667,417,0
175,3412,1364946293609,667,417,0
175,3412,1364946293612,667,417,0
175,3412,1364946293618,667,417,0
175,3412,1364946293628,667,417,0
175,3412,1364946293634,667,417,0
175,3412,1364946293637,667,417,0
175,3412,1364946293643,667,417,0
175,3412,1364946293653,667,417,0
175,3412,1364946293659,667,417,0
175,3412,1364946293662,667,417,0
175,3412,1364946293668,667,417,0
175,3412,1364946293678,667,417,0
175,3412,1364946293684,667,417,0
175,3412,1364946293687,667,417,0
175,3412,1364946293693,667,417,0
175,3412,1364946293703,667,417,0
175,3412,1364946293709,667,417,0
175,3412,1364946293712,667,417,0
175,3412,1364946293718,667,417,0
175,3412,1364946293728,667,417,0
175,3412,1364946293734,667,417,0
175,3412,1364946293737,667,417,0
175,3412,1364946293743,667,417,0
175,3412,1364946293753,667,417,0
175,3412,1364946293759,667,417,0
175,3412,1364946293762,667,417,0
175,3412,1364946293768,667,417,0
175,3412,1364946293778,667,417,0
175,3412,1364946293784,667,417,0
175,3412,1364946293787,667,417,0
175,3412,1364946293793,667,417,0
175,3412,1364946293802,667,417,0
175,3412,1364946293808,667,417,0
175,3412,1364946293811,667,417,0
175,3412,1364946293817,667,417,0
175,3412,1364946293827,667,417,0
175,3412,1364946293833,667,417,0
175,3412,1364946293836,667,417,0
175,3412,1364946293842,667,417,0
175,3412,1364946293852,667,417,0
175,3412,1364946293877,667,417,0
175,3412,1364946293883,667,417,0
175,3412,1364946293886,667,417,0
175,3412,1364946293892,667,417,0
175,3412,1364946293902,667,417,0
175,3412,1364946293908,667,417,0
175,3412,1364946293917,667,417,0
175,3412,1364946294387,667,417,0
175,3412,1364946294393,667,417,0
175,3412,1364946294396,667,417,0
175,3412,1364946294402,667,417,0
175,3412,1364946294412,667,417,0
175,3412,1364946294418,667,417,0
175,3412,1364946294421,667,417,0
175,3412,1364946294427,667,417,0
175,3412,1364946294437,667,417,0
175,3412,1364946294443,667,417,0
175,3412,1364946294446,667,417,0
175,3412,1364946294452,667,417,0
175,3412,1364946294462,667,417,0
175,3412,1364946294468,667,417,0
175,3412,1364946294477,667,417,0
175,3412,1364946294493,667,417,0
175,3412,1364946294511,667,417,0
175,3412,1364946294526,667,417,0
175,3412,1364946294562,667,417,0
175,3413,1364946702097,642,454,0
175,3413,1364946702103,642,454,0
175,3413,1364946702113,642,454,0
175,3413,1364946702119,642,454,0
175,3413,1364946702122,642,454,0
175,3413,1364946702128,642,454,0
175,3413,1364946702138,642,454,0
175,3413,1364946702144,642,454,0
175,3413,1364946702147,642,454,0
175,3413,1364946702153,642,454,0
175,3413,1364946702163,642,454,0
175,3413,1364946702169,642,454,0
175,3413,1364946702172,642,454,0
175,3413,1364946702178,642,454,0
175,3413,1364946702188,642,454,0
175,3413,1364946702194,642,454,0
175,3413,1364946702197,642,454,0
175,3413,1364946702203,642,454,0
175,3413,1364946702212,642,454,0
175,3413,1364946702218,642,454,0
175,3413,1364946702222,642,454,0
175,3413,1364946702227,642,454,0
175,3413,1364946702238,642,454,0
175,3413,1364946702243,642,454,0
175,3413,1364946702247,642,454,0
175,3413,1364946702252,642,454,0
175,3413,1364946702262,642,454,0
175,3413,1364946702269,642,454,0
175,3413,1364946702272,642,454,0
175,3413,1364946702277,642,454,0
175,3413,1364946702287,642,454,0
175,3413,1364946702294,642,454,0
175,3413,1364946702297,642,454,0
175,3413,1364946702302,642,454,0
175,3413,1364946702312,642,454,0
175,3413,1364946702318,642,454,0
175,3413,1364946702321,642,454,0
175,3413,1364946702327,642,454,0
175,3413,1364946702337,642,454,0
175,3413,1364946702794,642,454,0
175,3413,1364946702800,642,454,0
175,3413,1364946702810,642,454,0
175,3413,1364946702816,642,454,0
175,3413,1364946702819,642,454,0
175,3413,1364946702825,642,454,0
175,3413,1364946702835,642,454,0
175,3413,1364946702841,642,454,0
175,3413,1364946702844,642,454,0
175,3413,1364946702850,642,454,0
175,3413,1364946702860,642,454,0
175,3413,1364946702866,642,454,0
175,3413,1364946702869,642,454,0
175,3413,1364946702875,642,454,0
175,3413,1364946702885,642,454,0
175,3413,1364946702891,642,454,0
175,3413,1364946702894,642,454,0
175,3413,1364946702900,642,454,0
175,3413,1364946702910,642,454,0
175,3413,1364946702916,642,454,0
175,3413,1364946702919,642,454,0
175,3413,1364946702925,642,454,0
175,3413,1364946702935,642,454,0
175,3413,1364946702941,642,454,0
175,3413,1364946702944,642,454,0
175,3413,1364946702950,642,454,0
175,3413,1364946702960,642,454,0
175,3413,1364946702969,642,454,0
175,3413,1364946702975,642,454,0
175,3413,1364946702991,642,454,0
175,3413,1364946702994,642,454,0
175,3413,1364946703010,642,454,0
175,3413,1364946703016,642,454,0
175,3413,1364946703025,642,454,0
175,3413,1364946703044,642,454,0
175,3413,1364946703068,642,454,0
175,3413,1364946703115,642,454,0
175,3413,1364946703174,642,454,0
175,3413,1364946703193,642,454,0
175,3413,1364946703215,642,454,0
175,3413,1364946703224,642,454,0
175,3413,1364946703259,642,454,0
175,3413,1364946703274,642,454,0
175,3413,1364946703340,642,454,0
175,3413,1364946703349,642,454,0
175,3413,1364946703368,642,454,0
175,3413,1364946703443,642,454,0
175,3413,1364946703489,642,454,0
175,3413,1364946703492,642,454,0
175,3413,1364946703498,642,454,0
175,3413,1364946703573,642,454,0
175,3413,1364946703589,642,454,0
175,3413,1364946703608,642,454,0
175,3413,1364946703617,642,454,0
175,3413,1364946703633,642,454,0
175,3413,1364946703658,642,454,0
175,3413,1364946703789,642,454,0
175,3413,1364946703808,642,454,0
175,3413,1364946703823,642,454,0
175,3413,1364946703842,642,454,0
175,3413,1364946703864,642,454,0
175,3414,1364957332001,490,578,0
175,3414,1364957332004,490,578,0
175,3414,1364957332010,490,578,0
175,3414,1364957332020,490,578,0
175,3414,1364957332026,490,578,0
175,3414,1364957332029,490,578,0
175,3414,1364957332035,490,578,0
175,3414,1364957332044,490,578,0
175,3414,1364957332050,490,578,0
175,3414,1364957332053,490,578,0
175,3414,1364957332059,490,578,0
175,3414,1364957332069,490,578,0
175,3414,1364957332076,490,578,0
175,3414,1364957332078,490,578,0
175,3414,1364957332085,490,578,0
175,3414,1364957332094,490,578,0
175,3414,1364957332100,490,578,0
175,3414,1364957332103,490,578,0
175,3414,1364957332109,490,578,0
175,3414,1364957332119,490,578,0
175,3414,1364957332125,490,578,0
175,3414,1364957332128,490,578,0
175,3414,1364957332134,490,578,0
175,3414,1364957332144,490,578,0
175,3414,1364957332150,490,578,0
175,3414,1364957332153,490,578,0
175,3414,1364957332159,490,578,0
175,3414,1364957332169,490,578,0
175,3414,1364957332175,490,578,0
175,3414,1364957332178,490,578,0
175,3414,1364957332184,490,578,0
175,3414,1364957332194,490,578,0
175,3414,1364957332200,490,578,0
175,3414,1364957332203,490,578,0
175,3414,1364957332209,490,578,0
175,3414,1364957332218,490,578,0
175,3414,1364957332224,490,578,0
175,3414,1364957332228,490,578,0
175,3414,1364957332233,490,578,0
175,3414,1364957332243,490,578,0
175,3414,1364957332249,490,578,0
175,3414,1364957332252,490,578,0
175,3414,1364957332258,490,578,0
175,3414,1364957332268,490,578,0
175,3414,1364957332274,490,578,0
175,3414,1364957332277,490,578,0
175,3414,1364957332283,490,578,0
175,3414,1364957332293,490,578,0
175,3414,1364957332299,490,578,0
175,3414,1364957332302,490,578,0
175,3414,1364957332318,490,578,0
175,3414,1364957332327,490,578,0
175,3414,1364957332333,490,578,0
175,3414,1364957332739,490,578,0
175,3414,1364957332745,490,578,0
175,3414,1364957332748,490,578,0
175,3414,1364957332754,490,578,0
175,3414,1364957332764,490,578,0
175,3414,1364957332770,490,578,0
175,3414,1364957332773,490,578,0
175,3414,1364957332779,490,578,0
175,3414,1364957332789,490,578,0
175,3414,1364957332795,490,578,0
175,3414,1364957332798,490,578,0
175,3414,1364957332804,490,578,0
175,3414,1364957332814,490,578,0
175,3414,1364957332820,490,578,0
175,3414,1364957332823,490,578,0
175,3414,1364957332829,490,578,0
175,3414,1364957332839,490,578,0
175,3414,1364957332845,490,578,0
175,3414,1364957332848,490,578,0
175,3414,1364957332854,490,578,0
175,3414,1364957332864,490,578,0
175,3414,1364957332870,490,578,0
175,3414,1364957332873,490,578,0
175,3414,1364957332879,490,578,0
175,3414,1364957332889,490,578,0
175,3414,1364957332894,490,578,0
175,3414,1364957332898,490,578,0
175,3414,1364957332903,490,578,0
175,3414,1364957332913,490,578,0
175,3414,1364957332919,490,578,0
175,3414,1364957332922,490,578,0
175,3414,1364957332928,490,578,0
175,3414,1364957332938,490,578,0
175,3414,1364957332945,490,578,0
175,3414,1364957332948,490,578,0
175,3414,1364957332953,490,578,0
175,3414,1364957332964,490,578,0
175,3414,1364957332969,490,578,0
175,3414,1364957332972,490,578,0
175,3414,1364957332978,490,578,0
175,3414,1364957332988,490,578,0
175,3414,1364957332994,490,578,0
175,3414,1364957332997,490,578,0
175,3414,1364957333003,490,578,0
175,3414,1364957333013,490,578,0
175,3414,1364957333019,490,578,0
175,3414,1364957333022,490,578,0
175,3414,1364957333028,490,578,0
175,3414,1364957333038,490,578,0
175,3414,1364957333044,490,578,0
175,3414,1364957333047,490,578,0
175,3414,1364957333053,490,578,0
175,3414,1364957333068,490,578,0
175,3414,1364957333071,490,578,0
175,3414,1364957333078,490,578,0
175,3414,1364957333093,490,578,0
175,3414,1364957333102,490,578,0
175,3414,1364957333112,490,578,0
175,3414,1364957333118,490,578,0
175,3414,1364957333137,490,578,0
175,3414,1364957333171,490,578,0
175,3414,1364957333187,490,578,0
175,3415,1364957788550,468,574,0
175,3415,1364957788556,468,574,0
175,3415,1364957788559,468,574,0
175,3415,1364957788565,468,574,0
175,3415,1364957788575,468,574,0
175,3415,1364957788581,468,574,0
